2015-01-01 12:00:00;"Jeudi";"janvier";"2015";118.106681984647
2015-01-02 12:00:00;"Vendredi";"janvier";"2015";171.085207846931
2015-01-03 12:00:00;"Samedi";"janvier";"2015";192.451799139389
2015-01-05 12:00:00;"Lundi";"janvier";"2015";101.229176163791
2015-01-06 12:00:00;"Mardi";"janvier";"2015";102.810754097878
2015-01-07 12:00:00;"Mercredi";"janvier";"2015";176.188808080799
2015-01-08 12:00:00;"Jeudi";"janvier";"2015";135.302891284628
2015-01-09 12:00:00;"Vendredi";"janvier";"2015";177.673126707779
2015-01-10 12:00:00;"Samedi";"janvier";"2015";203.586843869717
2015-01-12 12:00:00;"Lundi";"janvier";"2015";101.820463716832
2015-01-13 12:00:00;"Mardi";"janvier";"2015";105.042105497932
2015-01-14 12:00:00;"Mercredi";"janvier";"2015";130.793041895418
2015-01-15 12:00:00;"Jeudi";"janvier";"2015";140.174129568603
2015-01-16 12:00:00;"Vendredi";"janvier";"2015";167.245115368544
2015-01-17 12:00:00;"Samedi";"janvier";"2015";209.660004474922
2015-01-19 12:00:00;"Lundi";"janvier";"2015";106.047967711961
2015-01-20 12:00:00;"Mardi";"janvier";"2015";118.651694797636
2015-01-21 12:00:00;"Mercredi";"janvier";"2015";183.438819843018
2015-01-22 12:00:00;"Jeudi";"janvier";"2015";135.854917389211
2015-01-23 12:00:00;"Vendredi";"janvier";"2015";169.252691720535
2015-01-24 12:00:00;"Samedi";"janvier";"2015";168.223614386869
2015-01-26 12:00:00;"Lundi";"janvier";"2015";97.4499383526158
2015-01-27 12:00:00;"Mardi";"janvier";"2015";110.2550903249
2015-01-28 12:00:00;"Mercredi";"janvier";"2015";143.291359950492
2015-01-29 12:00:00;"Jeudi";"janvier";"2015";119.975309305631
2015-01-30 12:00:00;"Vendredi";"janvier";"2015";175.021418211355
2015-01-31 12:00:00;"Samedi";"janvier";"2015";272.608309236697
2015-02-02 12:00:00;"Lundi";"février";"2015";116.341922049465
2015-02-03 12:00:00;"Mardi";"février";"2015";127.311295480539
2015-02-04 12:00:00;"Mercredi";"février";"2015";165.560456508891
2015-02-05 12:00:00;"Jeudi";"février";"2015";138.024078288485
2015-02-06 12:00:00;"Vendredi";"février";"2015";184.429632888761
2015-02-07 12:00:00;"Samedi";"février";"2015";238.576478478932
2015-02-09 12:00:00;"Lundi";"février";"2015";120.547568382724
2015-02-10 12:00:00;"Mardi";"février";"2015";125.894097967954
2015-02-11 12:00:00;"Mercredi";"février";"2015";187.135455741379
2015-02-12 12:00:00;"Jeudi";"février";"2015";154.036272605828
2015-02-13 12:00:00;"Vendredi";"février";"2015";202.687933414534
2015-02-14 12:00:00;"Samedi";"février";"2015";223.469863330812
2015-02-16 12:00:00;"Lundi";"février";"2015";116.083317975932
2015-02-17 12:00:00;"Mardi";"février";"2015";137.837221433797
2015-02-18 12:00:00;"Mercredi";"février";"2015";189.842952726716
2015-02-19 12:00:00;"Jeudi";"février";"2015";156.687951260941
2015-02-20 12:00:00;"Vendredi";"février";"2015";199.643632903048
2015-02-21 12:00:00;"Samedi";"février";"2015";225.311366561982
2015-02-23 12:00:00;"Lundi";"février";"2015";99.3511333238951
2015-02-24 12:00:00;"Mardi";"février";"2015";146.342703381773
2015-02-25 12:00:00;"Mercredi";"février";"2015";230.023678051312
2015-02-26 12:00:00;"Jeudi";"février";"2015";138.712010738882
2015-02-27 12:00:00;"Vendredi";"février";"2015";171.952615174723
2015-02-28 12:00:00;"Samedi";"février";"2015";253.673271058618
2015-03-02 12:00:00;"Lundi";"mars";"2015";156.26038378236
2015-03-03 12:00:00;"Mardi";"mars";"2015";143.434943960642
2015-03-04 12:00:00;"Mercredi";"mars";"2015";230.898370228937
2015-03-05 12:00:00;"Jeudi";"mars";"2015";162.453634972247
2015-03-06 12:00:00;"Vendredi";"mars";"2015";199.94529868814
2015-03-07 12:00:00;"Samedi";"mars";"2015";275.097392086887
2015-03-09 12:00:00;"Lundi";"mars";"2015";144.465991255692
2015-03-10 12:00:00;"Mardi";"mars";"2015";146.206848070251
2015-03-11 12:00:00;"Mercredi";"mars";"2015";262.928412079822
2015-03-12 12:00:00;"Jeudi";"mars";"2015";169.703254368175
2015-03-13 12:00:00;"Vendredi";"mars";"2015";200.665157092089
2015-03-14 12:00:00;"Samedi";"mars";"2015";286.489611544204
2015-03-16 12:00:00;"Lundi";"mars";"2015";110.204219156987
2015-03-17 12:00:00;"Mardi";"mars";"2015";148.196825791451
2015-03-18 12:00:00;"Mercredi";"mars";"2015";206.424895538482
2015-03-19 12:00:00;"Jeudi";"mars";"2015";162.017906696432
2015-03-20 12:00:00;"Vendredi";"mars";"2015";217.605772601676
2015-03-21 12:00:00;"Samedi";"mars";"2015";254.082934452922
2015-03-23 12:00:00;"Lundi";"mars";"2015";124.29674944944
2015-03-24 12:00:00;"Mardi";"mars";"2015";160.964452750654
2015-03-25 12:00:00;"Mercredi";"mars";"2015";183.090957110717
2015-03-26 12:00:00;"Jeudi";"mars";"2015";171.62192823958
2015-03-27 12:00:00;"Vendredi";"mars";"2015";223.191728018212
2015-03-28 12:00:00;"Samedi";"mars";"2015";298.703695606462
2015-03-30 13:00:00;"Lundi";"mars";"2015";130.662237004945
2015-03-31 13:00:00;"Mardi";"mars";"2015";147.84622258712
2015-04-01 13:00:00;"Mercredi";"avril";"2015";226.9795192562
2015-04-02 13:00:00;"Jeudi";"avril";"2015";201.741620507697
2015-04-03 13:00:00;"Vendredi";"avril";"2015";267.849662776679
2015-04-04 13:00:00;"Samedi";"avril";"2015";321.00640948545
2015-04-06 13:00:00;"Lundi";"avril";"2015";147.818809957914
2015-04-07 13:00:00;"Mardi";"avril";"2015";139.574524664671
2015-04-08 13:00:00;"Mercredi";"avril";"2015";226.241630058315
2015-04-09 13:00:00;"Jeudi";"avril";"2015";157.95697293183
2015-04-10 13:00:00;"Vendredi";"avril";"2015";228.638384725457
2015-04-11 13:00:00;"Samedi";"avril";"2015";281.388999683276
2015-04-13 13:00:00;"Lundi";"avril";"2015";127.247096920266
2015-04-14 13:00:00;"Mardi";"avril";"2015";162.528460358465
2015-04-15 13:00:00;"Mercredi";"avril";"2015";224.289968545948
2015-04-16 13:00:00;"Jeudi";"avril";"2015";211.811170848708
2015-04-17 13:00:00;"Vendredi";"avril";"2015";257.200979424413
2015-04-18 13:00:00;"Samedi";"avril";"2015";327.305226884857
2015-04-20 13:00:00;"Lundi";"avril";"2015";163.550465127272
2015-04-21 13:00:00;"Mardi";"avril";"2015";149.828216736816
2015-04-22 13:00:00;"Mercredi";"avril";"2015";228.920526471346
2015-04-23 13:00:00;"Jeudi";"avril";"2015";205.78108029375
2015-04-24 13:00:00;"Vendredi";"avril";"2015";224.383287520551
2015-04-25 13:00:00;"Samedi";"avril";"2015";293.778577691941
2015-04-27 13:00:00;"Lundi";"avril";"2015";135.520099840321
2015-04-28 13:00:00;"Mardi";"avril";"2015";155.534187152375
2015-04-29 13:00:00;"Mercredi";"avril";"2015";251.860519950428
2015-04-30 13:00:00;"Jeudi";"avril";"2015";176.808051319147
2015-05-01 13:00:00;"Vendredi";"mai";"2015";273.428425091109
2015-05-02 13:00:00;"Samedi";"mai";"2015";408.349397706135
2015-05-04 13:00:00;"Lundi";"mai";"2015";164.983450295271
2015-05-05 13:00:00;"Mardi";"mai";"2015";190.0763377687
2015-05-06 13:00:00;"Mercredi";"mai";"2015";308.52478964308
2015-05-07 13:00:00;"Jeudi";"mai";"2015";214.411008870871
2015-05-08 13:00:00;"Vendredi";"mai";"2015";286.916135861749
2015-05-09 13:00:00;"Samedi";"mai";"2015";335.460222764796
2015-05-11 13:00:00;"Lundi";"mai";"2015";169.0106953993
2015-05-12 13:00:00;"Mardi";"mai";"2015";180.693225863814
2015-05-13 13:00:00;"Mercredi";"mai";"2015";303.307090347818
2015-05-14 13:00:00;"Jeudi";"mai";"2015";183.202687833405
2015-05-15 13:00:00;"Vendredi";"mai";"2015";296.828866390745
2015-05-16 13:00:00;"Samedi";"mai";"2015";304.687806352647
2015-05-18 13:00:00;"Lundi";"mai";"2015";159.124897605324
2015-05-19 13:00:00;"Mardi";"mai";"2015";179.479780210925
2015-05-20 13:00:00;"Mercredi";"mai";"2015";286.361372797995
2015-05-21 13:00:00;"Jeudi";"mai";"2015";174.649836405312
2015-05-22 13:00:00;"Vendredi";"mai";"2015";321.885599386135
2015-05-23 13:00:00;"Samedi";"mai";"2015";300.060992296368
2015-05-25 13:00:00;"Lundi";"mai";"2015";149.25254223528
2015-05-26 13:00:00;"Mardi";"mai";"2015";177.584275177086
2015-05-27 13:00:00;"Mercredi";"mai";"2015";348.110396514096
2015-05-28 13:00:00;"Jeudi";"mai";"2015";216.375745385374
2015-05-29 13:00:00;"Vendredi";"mai";"2015";250.954544723491
2015-05-30 13:00:00;"Samedi";"mai";"2015";300.938200760931
2015-06-01 13:00:00;"Lundi";"juin";"2015";209.610243512993
2015-06-02 13:00:00;"Mardi";"juin";"2015";232.366359010948
2015-06-03 13:00:00;"Mercredi";"juin";"2015";326.542962691667
2015-06-04 13:00:00;"Jeudi";"juin";"2015";229.83857162618
2015-06-05 13:00:00;"Vendredi";"juin";"2015";321.293077321835
2015-06-06 13:00:00;"Samedi";"juin";"2015";495.001296167126
2015-06-08 13:00:00;"Lundi";"juin";"2015";180.927036204926
2015-06-09 13:00:00;"Mardi";"juin";"2015";284.862974938166
2015-06-10 13:00:00;"Mercredi";"juin";"2015";375.303613585408
2015-06-11 13:00:00;"Jeudi";"juin";"2015";263.556528275348
2015-06-12 13:00:00;"Vendredi";"juin";"2015";398.105389753525
2015-06-13 13:00:00;"Samedi";"juin";"2015";489.889019311872
2015-06-15 13:00:00;"Lundi";"juin";"2015";256.32815175535
2015-06-16 13:00:00;"Mardi";"juin";"2015";233.879351276616
2015-06-17 13:00:00;"Mercredi";"juin";"2015";308.718192592339
2015-06-18 13:00:00;"Jeudi";"juin";"2015";266.101210747236
2015-06-19 13:00:00;"Vendredi";"juin";"2015";367.471380212364
2015-06-20 13:00:00;"Samedi";"juin";"2015";553.859027957671
2015-06-22 13:00:00;"Lundi";"juin";"2015";219.596974913892
2015-06-23 13:00:00;"Mardi";"juin";"2015";238.148329551443
2015-06-24 13:00:00;"Mercredi";"juin";"2015";347.975969674804
2015-06-25 13:00:00;"Jeudi";"juin";"2015";269.062397235596
2015-06-26 13:00:00;"Vendredi";"juin";"2015";388.355025802686
2015-06-27 13:00:00;"Samedi";"juin";"2015";543.386025389353
2015-06-29 13:00:00;"Lundi";"juin";"2015";235.366076366121
2015-06-30 13:00:00;"Mardi";"juin";"2015";168.358590306086
2015-07-01 13:00:00;"Mercredi";"juillet";"2015";316.336192417537
2015-07-02 13:00:00;"Jeudi";"juillet";"2015";220.75037575907
2015-07-03 13:00:00;"Vendredi";"juillet";"2015";245.743199162143
2015-07-04 13:00:00;"Samedi";"juillet";"2015";378.756818735333
2015-07-06 13:00:00;"Lundi";"juillet";"2015";192.605066841093
2015-07-07 13:00:00;"Mardi";"juillet";"2015";177.29122560759
2015-07-08 13:00:00;"Mercredi";"juillet";"2015";275.609901486858
2015-07-09 13:00:00;"Jeudi";"juillet";"2015";195.996034856647
2015-07-10 13:00:00;"Vendredi";"juillet";"2015";282.899405910628
2015-07-11 13:00:00;"Samedi";"juillet";"2015";374.472424061508
2015-07-13 13:00:00;"Lundi";"juillet";"2015";181.950269222092
2015-07-14 13:00:00;"Mardi";"juillet";"2015";168.804810502954
2015-07-15 13:00:00;"Mercredi";"juillet";"2015";257.818048911137
2015-07-16 13:00:00;"Jeudi";"juillet";"2015";247.129006467836
2015-07-17 13:00:00;"Vendredi";"juillet";"2015";258.743592999226
2015-07-18 13:00:00;"Samedi";"juillet";"2015";374.831089643431
2015-07-20 13:00:00;"Lundi";"juillet";"2015";174.877950906136
2015-07-21 13:00:00;"Mardi";"juillet";"2015";224.426367095118
2015-07-22 13:00:00;"Mercredi";"juillet";"2015";333.693746883129
2015-07-23 13:00:00;"Jeudi";"juillet";"2015";208.852391505252
2015-07-24 13:00:00;"Vendredi";"juillet";"2015";222.185216583577
2015-07-25 13:00:00;"Samedi";"juillet";"2015";449.91581723403
2015-07-27 13:00:00;"Lundi";"juillet";"2015";177.09429924419
2015-07-28 13:00:00;"Mardi";"juillet";"2015";191.742729155599
2015-07-29 13:00:00;"Mercredi";"juillet";"2015";302.691122581044
2015-07-30 13:00:00;"Jeudi";"juillet";"2015";106.224741016888
2015-07-31 13:00:00;"Vendredi";"juillet";"2015";150.058002862865
2015-08-01 13:00:00;"Samedi";"août";"2015";172.795558608402
2015-08-03 13:00:00;"Lundi";"août";"2015";92.297841446621
2015-08-04 13:00:00;"Mardi";"août";"2015";110.589552244796
2015-08-05 13:00:00;"Mercredi";"août";"2015";139.554135803151
2015-08-06 13:00:00;"Jeudi";"août";"2015";94.464470639437
2015-08-07 13:00:00;"Vendredi";"août";"2015";153.248274801761
2015-08-08 13:00:00;"Samedi";"août";"2015";179.195235535908
2015-08-10 13:00:00;"Lundi";"août";"2015";84.0179076213143
2015-08-11 13:00:00;"Mardi";"août";"2015";89.9491167942898
2015-08-12 13:00:00;"Mercredi";"août";"2015";139.09005245001
2015-08-13 13:00:00;"Jeudi";"août";"2015";95.5090184835328
2015-08-14 13:00:00;"Vendredi";"août";"2015";169.965243474012
2015-08-15 13:00:00;"Samedi";"août";"2015";174.039623344958
2015-08-17 13:00:00;"Lundi";"août";"2015";85.6564248854116
2015-08-18 13:00:00;"Mardi";"août";"2015";98.5264862054925
2015-08-19 13:00:00;"Mercredi";"août";"2015";129.804095514106
2015-08-20 13:00:00;"Jeudi";"août";"2015";76.7996567458609
2015-08-21 13:00:00;"Vendredi";"août";"2015";134.777063483062
2015-08-22 13:00:00;"Samedi";"août";"2015";190.269137446569
2015-08-24 13:00:00;"Lundi";"août";"2015";83.175298550356
2015-08-25 13:00:00;"Mardi";"août";"2015";101.383878994753
2015-08-26 13:00:00;"Mercredi";"août";"2015";126.914995604456
2015-08-27 13:00:00;"Jeudi";"août";"2015";119.845192078162
2015-08-28 13:00:00;"Vendredi";"août";"2015";143.923045992794
2015-08-29 13:00:00;"Samedi";"août";"2015";321.219320021942
2015-08-31 13:00:00;"Lundi";"août";"2015";143.128725808814
2015-09-01 13:00:00;"Mardi";"septembre";"2015";145.940678194144
2015-09-02 13:00:00;"Mercredi";"septembre";"2015";267.911149343216
2015-09-03 13:00:00;"Jeudi";"septembre";"2015";143.997030993861
2015-09-04 13:00:00;"Vendredi";"septembre";"2015";226.925022239959
2015-09-05 13:00:00;"Samedi";"septembre";"2015";292.32987872529
2015-09-07 13:00:00;"Lundi";"septembre";"2015";154.286494722977
2015-09-08 13:00:00;"Mardi";"septembre";"2015";162.179550289644
2015-09-09 13:00:00;"Mercredi";"septembre";"2015";249.772022482172
2015-09-10 13:00:00;"Jeudi";"septembre";"2015";178.746213365768
2015-09-11 13:00:00;"Vendredi";"septembre";"2015";234.056055801136
2015-09-12 13:00:00;"Samedi";"septembre";"2015";320.866524198589
2015-09-14 13:00:00;"Lundi";"septembre";"2015";106.356652991514
2015-09-15 13:00:00;"Mardi";"septembre";"2015";169.163832883933
2015-09-16 13:00:00;"Mercredi";"septembre";"2015";248.993385762688
2015-09-17 13:00:00;"Jeudi";"septembre";"2015";172.345181011991
2015-09-18 13:00:00;"Vendredi";"septembre";"2015";262.824307381844
2015-09-19 13:00:00;"Samedi";"septembre";"2015";288.322884548449
2015-09-21 13:00:00;"Lundi";"septembre";"2015";152.003736893117
2015-09-22 13:00:00;"Mardi";"septembre";"2015";187.51403678593
2015-09-23 13:00:00;"Mercredi";"septembre";"2015";246.481317622493
2015-09-24 13:00:00;"Jeudi";"septembre";"2015";172.400687823822
2015-09-25 13:00:00;"Vendredi";"septembre";"2015";211.46128092337
2015-09-26 13:00:00;"Samedi";"septembre";"2015";290.06901063363
2015-09-28 13:00:00;"Lundi";"septembre";"2015";122.737449452703
2015-09-29 13:00:00;"Mardi";"septembre";"2015";149.679060022391
2015-09-30 13:00:00;"Mercredi";"septembre";"2015";197.599886812285
2015-10-01 13:00:00;"Jeudi";"octobre";"2015";204.916503473737
2015-10-02 13:00:00;"Vendredi";"octobre";"2015";219.369852194366
2015-10-03 13:00:00;"Samedi";"octobre";"2015";300.515596221283
2015-10-05 13:00:00;"Lundi";"octobre";"2015";135.336614580663
2015-10-06 13:00:00;"Mardi";"octobre";"2015";125.046069689498
2015-10-07 13:00:00;"Mercredi";"octobre";"2015";235.867759436357
2015-10-08 13:00:00;"Jeudi";"octobre";"2015";168.449708518322
2015-10-09 13:00:00;"Vendredi";"octobre";"2015";207.197382687773
2015-10-10 13:00:00;"Samedi";"octobre";"2015";305.754983014786
2015-10-12 13:00:00;"Lundi";"octobre";"2015";118.684259766569
2015-10-13 13:00:00;"Mardi";"octobre";"2015";129.584560593234
2015-10-14 13:00:00;"Mercredi";"octobre";"2015";201.567342094127
2015-10-15 13:00:00;"Jeudi";"octobre";"2015";177.311996244644
2015-10-16 13:00:00;"Vendredi";"octobre";"2015";225.367966430175
2015-10-17 13:00:00;"Samedi";"octobre";"2015";297.13929887728
2015-10-19 13:00:00;"Lundi";"octobre";"2015";130.742265676361
2015-10-20 13:00:00;"Mardi";"octobre";"2015";147.515974912606
2015-10-21 13:00:00;"Mercredi";"octobre";"2015";185.192841404537
2015-10-22 13:00:00;"Jeudi";"octobre";"2015";190.810554457102
2015-10-23 13:00:00;"Vendredi";"octobre";"2015";218.904069476167
2015-10-24 13:00:00;"Samedi";"octobre";"2015";290.671172977262
2015-10-26 12:00:00;"Lundi";"octobre";"2015";125.362872161827
2015-10-27 12:00:00;"Mardi";"octobre";"2015";139.596257955356
2015-10-28 12:00:00;"Mercredi";"octobre";"2015";209.15853508657
2015-10-29 12:00:00;"Jeudi";"octobre";"2015";128.918906653517
2015-10-30 12:00:00;"Vendredi";"octobre";"2015";229.849677815504
2015-10-31 12:00:00;"Samedi";"octobre";"2015";230.792829449079
2015-11-02 12:00:00;"Lundi";"novembre";"2015";128.936782172247
2015-11-03 12:00:00;"Mardi";"novembre";"2015";129.0619613899
2015-11-04 12:00:00;"Mercredi";"novembre";"2015";202.890641565149
2015-11-05 12:00:00;"Jeudi";"novembre";"2015";129.246501894704
2015-11-06 12:00:00;"Vendredi";"novembre";"2015";198.201724858031
2015-11-07 12:00:00;"Samedi";"novembre";"2015";265.046699000548
2015-11-09 12:00:00;"Lundi";"novembre";"2015";106.913666617471
2015-11-10 12:00:00;"Mardi";"novembre";"2015";119.605992288634
2015-11-11 12:00:00;"Mercredi";"novembre";"2015";191.310289485648
2015-11-12 12:00:00;"Jeudi";"novembre";"2015";159.395925033746
2015-11-13 12:00:00;"Vendredi";"novembre";"2015";182.707681338215
2015-11-14 12:00:00;"Samedi";"novembre";"2015";237.095757328141
2015-11-16 12:00:00;"Lundi";"novembre";"2015";117.536303763366
2015-11-17 12:00:00;"Mardi";"novembre";"2015";144.741139457461
2015-11-18 12:00:00;"Mercredi";"novembre";"2015";220.743187380533
2015-11-19 12:00:00;"Jeudi";"novembre";"2015";155.731719324922
2015-11-20 12:00:00;"Vendredi";"novembre";"2015";156.10005522811
2015-11-21 12:00:00;"Samedi";"novembre";"2015";251.56870809897
2015-11-23 12:00:00;"Lundi";"novembre";"2015";108.041916798705
2015-11-24 12:00:00;"Mardi";"novembre";"2015";130.182265228134
2015-11-25 12:00:00;"Mercredi";"novembre";"2015";175.410509680763
2015-11-26 12:00:00;"Jeudi";"novembre";"2015";153.780923145825
2015-11-27 12:00:00;"Vendredi";"novembre";"2015";208.934618083493
2015-11-28 12:00:00;"Samedi";"novembre";"2015";227.634781001113
2015-11-30 12:00:00;"Lundi";"novembre";"2015";143.19188010628
2015-12-01 12:00:00;"Mardi";"décembre";"2015";139.186348347871
2015-12-02 12:00:00;"Mercredi";"décembre";"2015";231.827400911717
2015-12-03 12:00:00;"Jeudi";"décembre";"2015";177.334687371204
2015-12-04 12:00:00;"Vendredi";"décembre";"2015";216.09501201345
2015-12-05 12:00:00;"Samedi";"décembre";"2015";260.487297750154
2015-12-07 12:00:00;"Lundi";"décembre";"2015";135.318824242242
2015-12-08 12:00:00;"Mardi";"décembre";"2015";128.686213217048
2015-12-09 12:00:00;"Mercredi";"décembre";"2015";221.318154220386
2015-12-10 12:00:00;"Jeudi";"décembre";"2015";157.310110261658
2015-12-11 12:00:00;"Vendredi";"décembre";"2015";167.07838989986
2015-12-12 12:00:00;"Samedi";"décembre";"2015";231.961037686024
2015-12-14 12:00:00;"Lundi";"décembre";"2015";123.589885223256
2015-12-15 12:00:00;"Mardi";"décembre";"2015";155.567278312325
2015-12-16 12:00:00;"Mercredi";"décembre";"2015";256.769448407466
2015-12-17 12:00:00;"Jeudi";"décembre";"2015";185.876875133968
2015-12-18 12:00:00;"Vendredi";"décembre";"2015";230.628999433961
2015-12-19 12:00:00;"Samedi";"décembre";"2015";280.258992537302
2015-12-21 12:00:00;"Lundi";"décembre";"2015";145.881436615795
2015-12-22 12:00:00;"Mardi";"décembre";"2015";152.585771174186
2015-12-23 12:00:00;"Mercredi";"décembre";"2015";190.650738077179
2015-12-24 12:00:00;"Jeudi";"décembre";"2015";159.478590934777
2015-12-25 12:00:00;"Vendredi";"décembre";"2015";174.551547882171
2015-12-26 12:00:00;"Samedi";"décembre";"2015";264.728011155013
2015-12-28 12:00:00;"Lundi";"décembre";"2015";110.877221238541
2015-12-29 12:00:00;"Mardi";"décembre";"2015";104.88191838844
2015-12-30 12:00:00;"Mercredi";"décembre";"2015";160.776355509938
2015-12-31 12:00:00;"Jeudi";"décembre";"2015";123.866589012995
2016-01-01 12:00:00;"Vendredi";"janvier";"2016";178.285265323017
2016-01-02 12:00:00;"Samedi";"janvier";"2016";224.245143721677
2016-01-04 12:00:00;"Lundi";"janvier";"2016";92.389082481524
2016-01-05 12:00:00;"Mardi";"janvier";"2016";96.7311379296826
2016-01-06 12:00:00;"Mercredi";"janvier";"2016";161.469466295123
2016-01-07 12:00:00;"Jeudi";"janvier";"2016";129.501718068877
2016-01-08 12:00:00;"Vendredi";"janvier";"2016";154.17223715759
2016-01-09 12:00:00;"Samedi";"janvier";"2016";208.554340375952
2016-01-11 12:00:00;"Lundi";"janvier";"2016";97.918571660687
2016-01-12 12:00:00;"Mardi";"janvier";"2016";113.443180497891
2016-01-13 12:00:00;"Mercredi";"janvier";"2016";165.549289441855
2016-01-14 12:00:00;"Jeudi";"janvier";"2016";123.934721945126
2016-01-15 12:00:00;"Vendredi";"janvier";"2016";197.627673646787
2016-01-16 12:00:00;"Samedi";"janvier";"2016";226.014316760785
2016-01-18 12:00:00;"Lundi";"janvier";"2016";88.9525718622676
2016-01-19 12:00:00;"Mardi";"janvier";"2016";113.840628590393
2016-01-20 12:00:00;"Mercredi";"janvier";"2016";187.401063143234
2016-01-21 12:00:00;"Jeudi";"janvier";"2016";125.287830050966
2016-01-22 12:00:00;"Vendredi";"janvier";"2016";132.226741109658
2016-01-23 12:00:00;"Samedi";"janvier";"2016";217.241761004089
2016-01-25 12:00:00;"Lundi";"janvier";"2016";90.0505324992259
2016-01-26 12:00:00;"Mardi";"janvier";"2016";144.947255312635
2016-01-27 12:00:00;"Mercredi";"janvier";"2016";203.820227506611
2016-01-28 12:00:00;"Jeudi";"janvier";"2016";159.720032959709
2016-01-29 12:00:00;"Vendredi";"janvier";"2016";197.886813341062
2016-01-30 12:00:00;"Samedi";"janvier";"2016";237.356189700411
