2015-01-01 12:00:00;"Jeudi";"janvier";"2015";118.106681984647
2016-02-01 12:00:00;"Lundi";"février";"2016";129.840634041655
2016-02-02 12:00:00;"Mardi";"février";"2016";128.57613565596
2016-02-03 12:00:00;"Mercredi";"février";"2016";178.269534707177
2016-02-04 12:00:00;"Jeudi";"février";"2016";156.459212635927
2016-02-05 12:00:00;"Vendredi";"février";"2016";212.629266398936
2016-02-06 12:00:00;"Samedi";"février";"2016";285.495714580766
2016-02-08 12:00:00;"Lundi";"février";"2016";107.622280407901
2016-02-09 12:00:00;"Mardi";"février";"2016";122.672357996414
2016-02-10 12:00:00;"Mercredi";"février";"2016";184.787377481848
2016-02-11 12:00:00;"Jeudi";"février";"2016";138.720514381886
2016-02-12 12:00:00;"Vendredi";"février";"2016";186.322992908143
2016-02-13 12:00:00;"Samedi";"février";"2016";274.603689844797
2016-02-15 12:00:00;"Lundi";"février";"2016";107.652523933681
2016-02-16 12:00:00;"Mardi";"février";"2016";136.352466587795
2016-02-17 12:00:00;"Mercredi";"février";"2016";213.595630973474
2016-02-18 12:00:00;"Jeudi";"février";"2016";132.881604436455
2016-02-19 12:00:00;"Vendredi";"février";"2016";182.244744650145
2016-02-20 12:00:00;"Samedi";"février";"2016";252.566894171952
2016-02-22 12:00:00;"Lundi";"février";"2016";109.186956613415
2016-02-23 12:00:00;"Mardi";"février";"2016";109.696083873426
2016-02-24 12:00:00;"Mercredi";"février";"2016";224.815123816337
2016-02-25 12:00:00;"Jeudi";"février";"2016";185.248127071448
2016-02-26 12:00:00;"Vendredi";"février";"2016";200.655983249643
2016-02-27 12:00:00;"Samedi";"février";"2016";268.243175511299
2016-02-29 12:00:00;"Lundi";"février";"2016";133.178509444921
2016-03-01 12:00:00;"Mardi";"mars";"2016";167.217793894106
2016-03-02 12:00:00;"Mercredi";"mars";"2016";180.634738022538
2016-03-03 12:00:00;"Jeudi";"mars";"2016";149.370990086132
2016-03-04 12:00:00;"Vendredi";"mars";"2016";202.150578230988
2016-03-05 12:00:00;"Samedi";"mars";"2016";251.609452373579
2016-03-07 12:00:00;"Lundi";"mars";"2016";132.312140846524
2016-03-08 12:00:00;"Mardi";"mars";"2016";121.942106784493
2016-03-09 12:00:00;"Mercredi";"mars";"2016";215.460050991589
2016-03-10 12:00:00;"Jeudi";"mars";"2016";171.60635248061
2016-03-11 12:00:00;"Vendredi";"mars";"2016";211.718978895932
2016-03-12 12:00:00;"Samedi";"mars";"2016";294.084226596785
2016-03-14 12:00:00;"Lundi";"mars";"2016";117.839478322621
2016-03-15 12:00:00;"Mardi";"mars";"2016";153.307575576499
2016-03-16 12:00:00;"Mercredi";"mars";"2016";206.629212815361
2016-03-17 12:00:00;"Jeudi";"mars";"2016";190.716301196652
2016-03-18 12:00:00;"Vendredi";"mars";"2016";215.605590238879
2016-03-19 12:00:00;"Samedi";"mars";"2016";293.026004827214
2016-03-21 12:00:00;"Lundi";"mars";"2016";88.0985876536019
2016-03-22 12:00:00;"Mardi";"mars";"2016";124.327988188863
2016-03-23 12:00:00;"Mercredi";"mars";"2016";206.839391180872
2016-03-24 12:00:00;"Jeudi";"mars";"2016";165.836219352678
2016-03-25 12:00:00;"Vendredi";"mars";"2016";165.397180600246
2016-03-26 12:00:00;"Samedi";"mars";"2016";328.850899001421
2016-03-28 13:00:00;"Lundi";"mars";"2016";129.459718088919
2016-03-29 13:00:00;"Mardi";"mars";"2016";135.110214519292
2016-03-30 13:00:00;"Mercredi";"mars";"2016";205.106550287975
2016-03-31 13:00:00;"Jeudi";"mars";"2016";181.013973048979
2016-04-01 13:00:00;"Vendredi";"avril";"2016";252.224865760173
2016-04-02 13:00:00;"Samedi";"avril";"2016";237.063511206471
2016-04-04 13:00:00;"Lundi";"avril";"2016";147.500804111536
2016-04-05 13:00:00;"Mardi";"avril";"2016";152.751406645601
2016-04-06 13:00:00;"Mercredi";"avril";"2016";291.968844043614
2016-04-07 13:00:00;"Jeudi";"avril";"2016";202.423440109466
2016-04-08 13:00:00;"Vendredi";"avril";"2016";254.29195281767
2016-04-09 13:00:00;"Samedi";"avril";"2016";300.146533486146
2016-04-11 13:00:00;"Lundi";"avril";"2016";130.117314246253
2016-04-12 13:00:00;"Mardi";"avril";"2016";170.048274447316
2016-04-13 13:00:00;"Mercredi";"avril";"2016";275.525135042057
2016-04-14 13:00:00;"Jeudi";"avril";"2016";199.501738381499
2016-04-15 13:00:00;"Vendredi";"avril";"2016";220.482137840062
2016-04-16 13:00:00;"Samedi";"avril";"2016";251.433694523292
2016-04-18 13:00:00;"Lundi";"avril";"2016";146.172451192838
2016-04-19 13:00:00;"Mardi";"avril";"2016";181.615903676938
2016-04-20 13:00:00;"Mercredi";"avril";"2016";208.353372371194
2016-04-21 13:00:00;"Jeudi";"avril";"2016";186.558922666934
2016-04-22 13:00:00;"Vendredi";"avril";"2016";245.603996042124
2016-04-23 13:00:00;"Samedi";"avril";"2016";335.818657837772
2016-04-25 13:00:00;"Lundi";"avril";"2016";161.997379244329
2016-04-26 13:00:00;"Mardi";"avril";"2016";169.981168586527
2016-04-27 13:00:00;"Mercredi";"avril";"2016";273.098290072504
2016-04-28 13:00:00;"Jeudi";"avril";"2016";208.178126512309
2016-04-29 13:00:00;"Vendredi";"avril";"2016";355.695964582726
2016-04-30 13:00:00;"Samedi";"avril";"2016";448.075129525199
2016-05-02 13:00:00;"Lundi";"mai";"2016";150.46638702376
2016-05-03 13:00:00;"Mardi";"mai";"2016";154.119649265766
2016-05-04 13:00:00;"Mercredi";"mai";"2016";302.822543043015
2016-05-05 13:00:00;"Jeudi";"mai";"2016";192.443610591327
2016-05-06 13:00:00;"Vendredi";"mai";"2016";353.798188575678
2016-05-07 13:00:00;"Samedi";"mai";"2016";328.117767384313
2016-05-09 13:00:00;"Lundi";"mai";"2016";232.012648235939
2016-05-10 13:00:00;"Mardi";"mai";"2016";170.70892803949
2016-05-11 13:00:00;"Mercredi";"mai";"2016";296.857918783338
2016-05-12 13:00:00;"Jeudi";"mai";"2016";192.091079399936
2016-05-13 13:00:00;"Vendredi";"mai";"2016";298.012425086072
2016-05-14 13:00:00;"Samedi";"mai";"2016";328.562476737766
2016-05-16 13:00:00;"Lundi";"mai";"2016";163.012606811769
2016-05-17 13:00:00;"Mardi";"mai";"2016";169.281748983693
2016-05-18 13:00:00;"Mercredi";"mai";"2016";288.325229426608
2016-05-19 13:00:00;"Jeudi";"mai";"2016";237.418582378882
2016-05-20 13:00:00;"Vendredi";"mai";"2016";333.906262672428
2016-05-21 13:00:00;"Samedi";"mai";"2016";310.58239424655
2016-05-23 13:00:00;"Lundi";"mai";"2016";187.478332051173
2016-05-24 13:00:00;"Mardi";"mai";"2016";170.606930921403
2016-05-25 13:00:00;"Mercredi";"mai";"2016";268.973975201386
2016-05-26 13:00:00;"Jeudi";"mai";"2016";244.730630920141
2016-05-27 13:00:00;"Vendredi";"mai";"2016";325.17937951432
2016-05-28 13:00:00;"Samedi";"mai";"2016";452.136986654751
2016-05-30 13:00:00;"Lundi";"mai";"2016";214.861418693137
2016-05-31 13:00:00;"Mardi";"mai";"2016";229.863062209758
2016-06-01 13:00:00;"Mercredi";"juin";"2016";373.468262209031
2016-06-02 13:00:00;"Jeudi";"juin";"2016";260.117844075081
2016-06-03 13:00:00;"Vendredi";"juin";"2016";402.843652074758
2016-06-04 13:00:00;"Samedi";"juin";"2016";416.820261363425
2016-06-06 13:00:00;"Lundi";"juin";"2016";191.418159066026
2016-06-07 13:00:00;"Mardi";"juin";"2016";244.9921554929
2016-06-08 13:00:00;"Mercredi";"juin";"2016";358.281713790773
2016-06-09 13:00:00;"Jeudi";"juin";"2016";224.517942554258
2016-06-10 13:00:00;"Vendredi";"juin";"2016";354.807843961718
2016-06-11 13:00:00;"Samedi";"juin";"2016";503.109614947619
2016-06-13 13:00:00;"Lundi";"juin";"2016";213.008200248639
2016-06-14 13:00:00;"Mardi";"juin";"2016";211.38440535089
2016-06-15 13:00:00;"Mercredi";"juin";"2016";402.092231500407
2016-06-16 13:00:00;"Jeudi";"juin";"2016";272.138446141525
2016-06-17 13:00:00;"Vendredi";"juin";"2016";343.736144900328
2016-06-18 13:00:00;"Samedi";"juin";"2016";523.891269576035
2016-06-20 13:00:00;"Lundi";"juin";"2016";216.370580175915
2016-06-21 13:00:00;"Mardi";"juin";"2016";270.761698108404
2016-06-22 13:00:00;"Mercredi";"juin";"2016";381.680020626135
2016-06-23 13:00:00;"Jeudi";"juin";"2016";261.710398857505
2016-06-24 13:00:00;"Vendredi";"juin";"2016";275.949558621428
2016-06-25 13:00:00;"Samedi";"juin";"2016";372.784879081659
2016-06-27 13:00:00;"Lundi";"juin";"2016";168.312604325523
2016-06-28 13:00:00;"Mardi";"juin";"2016";217.314220267328
2016-06-29 13:00:00;"Mercredi";"juin";"2016";286.104038404661
2016-06-30 13:00:00;"Jeudi";"juin";"2016";200.873604708338
2016-07-01 13:00:00;"Vendredi";"juillet";"2016";303.474992587815
2016-07-02 13:00:00;"Samedi";"juillet";"2016";280.735836395259
2016-07-04 13:00:00;"Lundi";"juillet";"2016";176.348944000718
2016-07-05 13:00:00;"Mardi";"juillet";"2016";187.682405463746
2016-07-06 13:00:00;"Mercredi";"juillet";"2016";255.826276838442
2016-07-07 13:00:00;"Jeudi";"juillet";"2016";207.46811656842
2016-07-08 13:00:00;"Vendredi";"juillet";"2016";332.635113856406
2016-07-09 13:00:00;"Samedi";"juillet";"2016";333.233478727248
2016-07-11 13:00:00;"Lundi";"juillet";"2016";181.645723429115
2016-07-12 13:00:00;"Mardi";"juillet";"2016";182.374835381734
2016-07-13 13:00:00;"Mercredi";"juillet";"2016";273.286466900572
2016-07-14 13:00:00;"Jeudi";"juillet";"2016";189.748136711052
2016-07-15 13:00:00;"Vendredi";"juillet";"2016";287.3503115036
2016-07-16 13:00:00;"Samedi";"juillet";"2016";385.244614815469
2016-07-18 13:00:00;"Lundi";"juillet";"2016";157.806970584164
2016-07-19 13:00:00;"Mardi";"juillet";"2016";213.055492128006
2016-07-20 13:00:00;"Mercredi";"juillet";"2016";280.871721300087
2016-07-21 13:00:00;"Jeudi";"juillet";"2016";212.546122992218
2016-07-22 13:00:00;"Vendredi";"juillet";"2016";269.97758637883
2016-07-23 13:00:00;"Samedi";"juillet";"2016";392.415646881609
2016-07-25 13:00:00;"Lundi";"juillet";"2016";91.133703241395
2016-07-26 13:00:00;"Mardi";"juillet";"2016";103.734741974174
2016-07-27 13:00:00;"Mercredi";"juillet";"2016";137.266546521726
2016-07-28 13:00:00;"Jeudi";"juillet";"2016";117.162939388212
2016-07-29 13:00:00;"Vendredi";"juillet";"2016";158.209486035783
2016-07-30 13:00:00;"Samedi";"juillet";"2016";190.361165193348
2016-08-01 13:00:00;"Lundi";"août";"2016";67.5162331937097
2016-08-02 13:00:00;"Mardi";"août";"2016";84.8167590658792
2016-08-03 13:00:00;"Mercredi";"août";"2016";124.178123322276
2016-08-04 13:00:00;"Jeudi";"août";"2016";109.810943292273
2016-08-05 13:00:00;"Vendredi";"août";"2016";166.8186587399
2016-08-06 13:00:00;"Samedi";"août";"2016";210.202001153572
2016-08-08 13:00:00;"Lundi";"août";"2016";91.3808554055067
2016-08-09 13:00:00;"Mardi";"août";"2016";94.6092012093131
2016-08-10 13:00:00;"Mercredi";"août";"2016";150.753193345069
2016-08-11 13:00:00;"Jeudi";"août";"2016";112.063343152998
2016-08-12 13:00:00;"Vendredi";"août";"2016";133.041020039187
2016-08-13 13:00:00;"Samedi";"août";"2016";174.720691192484
2016-08-15 13:00:00;"Lundi";"août";"2016";95.7083048558534
2016-08-16 13:00:00;"Mardi";"août";"2016";86.0449085788964
2016-08-17 13:00:00;"Mercredi";"août";"2016";113.553573871627
2016-08-18 13:00:00;"Jeudi";"août";"2016";116.297404756608
2016-08-19 13:00:00;"Vendredi";"août";"2016";132.24728706115
2016-08-20 13:00:00;"Samedi";"août";"2016";172.15007538311
2016-08-22 13:00:00;"Lundi";"août";"2016";77.5900753777941
2016-08-23 13:00:00;"Mardi";"août";"2016";154.542928325795
2016-08-24 13:00:00;"Mercredi";"août";"2016";276.05818882163
2016-08-25 13:00:00;"Jeudi";"août";"2016";189.509538821695
2016-08-26 13:00:00;"Vendredi";"août";"2016";253.012592531143
2016-08-27 13:00:00;"Samedi";"août";"2016";295.899799328464
2016-08-29 13:00:00;"Lundi";"août";"2016";119.047219839019
2016-08-30 13:00:00;"Mardi";"août";"2016";156.425829703094
2016-08-31 13:00:00;"Mercredi";"août";"2016";288.041261466549
2016-09-01 13:00:00;"Jeudi";"septembre";"2016";183.990668691845
2016-09-02 13:00:00;"Vendredi";"septembre";"2016";243.944949821913
2016-09-03 13:00:00;"Samedi";"septembre";"2016";309.9787082655
2016-09-05 13:00:00;"Lundi";"septembre";"2016";120.417443628189
2016-09-06 13:00:00;"Mardi";"septembre";"2016";202.811852733629
2016-09-07 13:00:00;"Mercredi";"septembre";"2016";229.831533871632
2016-09-08 13:00:00;"Jeudi";"septembre";"2016";174.625172785205
2016-09-09 13:00:00;"Vendredi";"septembre";"2016";196.983798555529
2016-09-10 13:00:00;"Samedi";"septembre";"2016";292.559753247957
2016-09-12 13:00:00;"Lundi";"septembre";"2016";136.422854700631
2016-09-13 13:00:00;"Mardi";"septembre";"2016";131.408990398519
2016-09-14 13:00:00;"Mercredi";"septembre";"2016";282.831907584594
2016-09-15 13:00:00;"Jeudi";"septembre";"2016";211.744554259426
2016-09-16 13:00:00;"Vendredi";"septembre";"2016";256.550405326418
2016-09-17 13:00:00;"Samedi";"septembre";"2016";266.977780667282
2016-09-19 13:00:00;"Lundi";"septembre";"2016";136.549415562924
2016-09-20 13:00:00;"Mardi";"septembre";"2016";154.883421345165
2016-09-21 13:00:00;"Mercredi";"septembre";"2016";272.703463030913
2016-09-22 13:00:00;"Jeudi";"septembre";"2016";142.108302042281
2016-09-23 13:00:00;"Vendredi";"septembre";"2016";204.95766457259
2016-09-24 13:00:00;"Samedi";"septembre";"2016";250.257735025246
2016-09-26 13:00:00;"Lundi";"septembre";"2016";106.181914674654
2016-09-27 13:00:00;"Mardi";"septembre";"2016";133.872000914473
2016-09-28 13:00:00;"Mercredi";"septembre";"2016";231.464133120406
2016-09-29 13:00:00;"Jeudi";"septembre";"2016";169.536481484054
2016-09-30 13:00:00;"Vendredi";"septembre";"2016";194.963710181667
2016-10-01 13:00:00;"Samedi";"octobre";"2016";285.098878722645
2016-10-03 13:00:00;"Lundi";"octobre";"2016";121.709889923553
2016-10-04 13:00:00;"Mardi";"octobre";"2016";154.267678005843
2016-10-05 13:00:00;"Mercredi";"octobre";"2016";201.764792451835
2016-10-06 13:00:00;"Jeudi";"octobre";"2016";161.410277514423
2016-10-07 13:00:00;"Vendredi";"octobre";"2016";181.585015887019
2016-10-08 13:00:00;"Samedi";"octobre";"2016";292.89040552569
2016-10-10 13:00:00;"Lundi";"octobre";"2016";121.922002040702
2016-10-11 13:00:00;"Mardi";"octobre";"2016";140.324427179954
2016-10-12 13:00:00;"Mercredi";"octobre";"2016";217.315898509826
2016-10-13 13:00:00;"Jeudi";"octobre";"2016";148.659435609894
2016-10-14 13:00:00;"Vendredi";"octobre";"2016";255.522178472458
2016-10-15 13:00:00;"Samedi";"octobre";"2016";231.392262173899
2016-10-17 13:00:00;"Lundi";"octobre";"2016";88.9588514387666
2016-10-18 13:00:00;"Mardi";"octobre";"2016";144.034787648786
2016-10-19 13:00:00;"Mercredi";"octobre";"2016";227.008776339258
2016-10-20 13:00:00;"Jeudi";"octobre";"2016";144.427535981954
2016-10-21 13:00:00;"Vendredi";"octobre";"2016";231.224392300555
2016-10-22 13:00:00;"Samedi";"octobre";"2016";247.943432399861
2016-10-24 13:00:00;"Lundi";"octobre";"2016";102.554593339534
2016-10-25 13:00:00;"Mardi";"octobre";"2016";115.576577217755
2016-10-26 13:00:00;"Mercredi";"octobre";"2016";157.986598106056
2016-10-27 13:00:00;"Jeudi";"octobre";"2016";139.356427080298
2016-10-28 13:00:00;"Vendredi";"octobre";"2016";166.295025746794
2016-10-29 13:00:00;"Samedi";"octobre";"2016";256.515744675505
2016-10-31 12:00:00;"Lundi";"octobre";"2016";136.525226423927
2016-11-01 12:00:00;"Mardi";"novembre";"2016";113.181342728941
2016-11-02 12:00:00;"Mercredi";"novembre";"2016";214.688410830573
2016-11-03 12:00:00;"Jeudi";"novembre";"2016";136.405895592842
2016-11-04 12:00:00;"Vendredi";"novembre";"2016";164.032742182833
2016-11-05 12:00:00;"Samedi";"novembre";"2016";253.751216891836
2016-11-07 12:00:00;"Lundi";"novembre";"2016";100.181927792503
2016-11-08 12:00:00;"Mardi";"novembre";"2016";118.616167968999
2016-11-09 12:00:00;"Mercredi";"novembre";"2016";196.049419473625
2016-11-10 12:00:00;"Jeudi";"novembre";"2016";129.615541530321
2016-11-11 12:00:00;"Vendredi";"novembre";"2016";212.694726205548
2016-11-12 12:00:00;"Samedi";"novembre";"2016";211.224614819811
2016-11-14 12:00:00;"Lundi";"novembre";"2016";113.602574733636
2016-11-15 12:00:00;"Mardi";"novembre";"2016";114.358398834522
2016-11-16 12:00:00;"Mercredi";"novembre";"2016";183.770430514526
2016-11-17 12:00:00;"Jeudi";"novembre";"2016";134.551015534493
2016-11-18 12:00:00;"Vendredi";"novembre";"2016";210.420371075666
2016-11-19 12:00:00;"Samedi";"novembre";"2016";277.345263266453
2016-11-21 12:00:00;"Lundi";"novembre";"2016";137.725212347607
2016-11-22 12:00:00;"Mardi";"novembre";"2016";142.913578593424
2016-11-23 12:00:00;"Mercredi";"novembre";"2016";173.508580460499
2016-11-24 12:00:00;"Jeudi";"novembre";"2016";149.754360989148
2016-11-25 12:00:00;"Vendredi";"novembre";"2016";225.960821866946
2016-11-26 12:00:00;"Samedi";"novembre";"2016";273.917879038293
2016-11-28 12:00:00;"Lundi";"novembre";"2016";133.31201543669
2016-11-29 12:00:00;"Mardi";"novembre";"2016";153.432748778209
2016-11-30 12:00:00;"Mercredi";"novembre";"2016";209.422609115197
2016-12-01 12:00:00;"Jeudi";"décembre";"2016";150.5373946316
2016-12-02 12:00:00;"Vendredi";"décembre";"2016";258.58595551273
2016-12-03 12:00:00;"Samedi";"décembre";"2016";267.570035622511
2016-12-05 12:00:00;"Lundi";"décembre";"2016";111.844442592412
2016-12-06 12:00:00;"Mardi";"décembre";"2016";124.644526223383
2016-12-07 12:00:00;"Mercredi";"décembre";"2016";183.099835345059
2016-12-08 12:00:00;"Jeudi";"décembre";"2016";155.164114991809
2016-12-09 12:00:00;"Vendredi";"décembre";"2016";245.395968424149
2016-12-10 12:00:00;"Samedi";"décembre";"2016";317.352460824042
2016-12-12 12:00:00;"Lundi";"décembre";"2016";142.339120181342
2016-12-13 12:00:00;"Mardi";"décembre";"2016";140.578613979212
2016-12-14 12:00:00;"Mercredi";"décembre";"2016";189.558357069297
2016-12-15 12:00:00;"Jeudi";"décembre";"2016";156.689434581731
2016-12-16 12:00:00;"Vendredi";"décembre";"2016";163.891074032519
2016-12-17 12:00:00;"Samedi";"décembre";"2016";261.527592417028
2016-12-19 12:00:00;"Lundi";"décembre";"2016";127.650009067655
2016-12-20 12:00:00;"Mardi";"décembre";"2016";159.78079703073
2016-12-21 12:00:00;"Mercredi";"décembre";"2016";176.220928076658
2016-12-22 12:00:00;"Jeudi";"décembre";"2016";116.185730277347
2016-12-23 12:00:00;"Vendredi";"décembre";"2016";197.291797129213
2016-12-24 12:00:00;"Samedi";"décembre";"2016";208.353867008048
2016-12-26 12:00:00;"Lundi";"décembre";"2016";98.692466282438
2016-12-27 12:00:00;"Mardi";"décembre";"2016";94.9916852771802
2016-12-28 12:00:00;"Mercredi";"décembre";"2016";182.511487750894
2016-12-29 12:00:00;"Jeudi";"décembre";"2016";132.319761655591
2016-12-30 12:00:00;"Vendredi";"décembre";"2016";162.039673661931
2016-12-31 12:00:00;"Samedi";"décembre";"2016";199.742993360585
2017-01-02 12:00:00;"Lundi";"janvier";"2017";87.588397813063
2017-01-03 12:00:00;"Mardi";"janvier";"2017";100.981206236911
2017-01-04 12:00:00;"Mercredi";"janvier";"2017";175.127364333937
2017-01-05 12:00:00;"Jeudi";"janvier";"2017";120.313450145037
2017-01-06 12:00:00;"Vendredi";"janvier";"2017";183.541424584962
2017-01-07 12:00:00;"Samedi";"janvier";"2017";205.828962993941
2017-01-09 12:00:00;"Lundi";"janvier";"2017";102.856338110765
2017-01-10 12:00:00;"Mardi";"janvier";"2017";86.8542911701587
2017-01-11 12:00:00;"Mercredi";"janvier";"2017";145.565761144974
2017-01-12 12:00:00;"Jeudi";"janvier";"2017";142.162967597839
2017-01-13 12:00:00;"Vendredi";"janvier";"2017";179.605371190118
2017-01-14 12:00:00;"Samedi";"janvier";"2017";189.691683974975
2017-01-16 12:00:00;"Lundi";"janvier";"2017";108.129920815294
2017-01-17 12:00:00;"Mardi";"janvier";"2017";102.908103651774
2017-01-18 12:00:00;"Mercredi";"janvier";"2017";198.268988040785
2017-01-19 12:00:00;"Jeudi";"janvier";"2017";148.321428700781
2017-01-20 12:00:00;"Vendredi";"janvier";"2017";164.069925699794
2017-01-21 12:00:00;"Samedi";"janvier";"2017";219.704296498185
2017-01-23 12:00:00;"Lundi";"janvier";"2017";119.473626360527
2017-01-24 12:00:00;"Mardi";"janvier";"2017";111.478147998238
2017-01-25 12:00:00;"Mercredi";"janvier";"2017";152.927932061397
2017-01-26 12:00:00;"Jeudi";"janvier";"2017";173.107396720692
2017-01-27 12:00:00;"Vendredi";"janvier";"2017";211.314690962154
2017-01-28 12:00:00;"Samedi";"janvier";"2017";259.6109664294
2017-01-30 12:00:00;"Lundi";"janvier";"2017";111.873650209996
2017-01-31 12:00:00;"Mardi";"janvier";"2017";135.931868879485
2017-02-01 12:00:00;"Mercredi";"février";"2017";167.400216154287
2017-02-02 12:00:00;"Jeudi";"février";"2017";142.210636900185
2017-02-03 12:00:00;"Vendredi";"février";"2017";195.374239766434
2017-02-04 12:00:00;"Samedi";"février";"2017";280.626571067345
2017-02-06 12:00:00;"Lundi";"février";"2017";126.361009962311
2017-02-07 12:00:00;"Mardi";"février";"2017";129.799001261407
2017-02-08 12:00:00;"Mercredi";"février";"2017";170.639948482933
2017-02-09 12:00:00;"Jeudi";"février";"2017";139.108651603749
2017-02-10 12:00:00;"Vendredi";"février";"2017";160.036518926161
2017-02-11 12:00:00;"Samedi";"février";"2017";262.292442281286
2017-02-13 12:00:00;"Lundi";"février";"2017";111.297527290577
2017-02-14 12:00:00;"Mardi";"février";"2017";115.444450097947
2017-02-15 12:00:00;"Mercredi";"février";"2017";212.873284823751
2017-02-16 12:00:00;"Jeudi";"février";"2017";146.006309182474
2017-02-17 12:00:00;"Vendredi";"février";"2017";184.583575724663
2017-02-18 12:00:00;"Samedi";"février";"2017";266.96605015632
2017-02-20 12:00:00;"Lundi";"février";"2017";140.476884700686
2017-02-21 12:00:00;"Mardi";"février";"2017";131.868341871311
2017-02-22 12:00:00;"Mercredi";"février";"2017";224.454528152484
2017-02-23 12:00:00;"Jeudi";"février";"2017";176.440311325562
2017-02-24 12:00:00;"Vendredi";"février";"2017";187.158411808827
2017-02-25 12:00:00;"Samedi";"février";"2017";280.749333901543
2017-02-27 12:00:00;"Lundi";"février";"2017";134.514373349693
2017-02-28 12:00:00;"Mardi";"février";"2017";132.644189730539
2017-03-01 12:00:00;"Mercredi";"mars";"2017";214.121095184358
